Nome,FOR,DES,VOL,Arm,PF,PO,Slot1,Slot2,Slot3,Slot4,Slot5,Slot6,Slot7,Slot8,Slot9,Slot10,Note
Canhoreal Candlewick ♂,4,16,6,1,6,15,3gg razioni,Torcia,"Brigantina (+1 Arm, ingombrante)",,,Pugnale (d6 danno),Manette,Trapano (manuale),Lente,Corda (10m),"Background: Borseggiatore
Fisico: Basso
Pelle: Scura
Capelli: Calvo
Faccia: da Topo
Parlata: Profonda
Vestito: Fetido
Virtù: Tollerante
Vizio: Bugiardo
Reputazione: Saggio
Sfortune: Truffato
Età: 24
"
Ethex Dunswallow ♂,6,8,15,2,6,8,3gg razioni,Torcia,"Brigantina (+1 Arm, ingombrante)",Scudo (+1 Arm),,Pugnale (d6 danno),Carrucola,Triboli,Gioielli falsi,Carretto (+4 slot),"Background: Becchino
Fisico: Muscoloso
Pelle: Segnata
Capelli: Sparsi
Faccia: Appuntita
Parlata: Greve
Vestito: Sporco
Virtù: Clemente
Vizio: Vendicativo
Reputazione: Rispettato
Sfortune: Abbandonato
Età: 26
"
Sybil Crumwaller ♀,16,11,8,0,6,11,3gg razioni,Torcia,,,,Balestra (d8 danno),Cannocchiale,Rete,Spago,Inc: Passaspecchi,"Background: Fuorilegge
Fisico: Longilineo
Pelle: Liscia
Capelli: Grassi
Faccia: Perfetta
Parlata: Schietta
Vestito: Elegante
Virtù: Clemente
Vizio: Pigro
Reputazione: Zotico
Sfortune: Truffato
Età: 22
"
Canhoreal Addercap ♂,12,12,13,0,6,15,3gg razioni,Torcia,,,,Spada (d8 danno),Aconito (veleno),Clessidra,Strumento musicale,Antitossina,"Background: Carpentiere
Fisico: Gracile
Pelle: Liscia
Capelli: Lunghi
Faccia: Ossuta
Parlata: Precisa
Vestito: Insanguinato
Virtù: Socievole
Vizio: Rude
Reputazione: Intrattenitore
Sfortune: Esiliato
Età: 34
"
Mannog Crumwaller ♂,7,12,17,2,6,16,3gg razioni,Torcia,"Brigantina (+1 Arm, ingombrante)",Scudo (+1 Arm),,Martello da Guerra (d10 danno),Sacco grande,Piede di porco,Vaso di pece,Acciarino,"Background: Scassinatore
Fisico: Corpulento
Pelle: Flaccida
Capelli: Ricci
Faccia: Perfetta
Parlata: Monotona
Vestito: Antico
Virtù: Umile
Vizio: Avido
Reputazione: Saggio
Sfortune: Declassato
Età: 28
"
Yirmeor Harper ♂,13,10,13,1,6,14,3gg razioni,Torcia,"Brigantina (+1 Arm, ingombrante)",,,Balestra (d8 danno),Carretto (+4 slot),Pentole,Pacchetto di sale,Inc: Smontare,"Background: Contrabbandiere
Fisico: Robusto
Pelle: Macchiata
Capelli: Sparsi
Faccia: Appuntita
Parlata: Profonda
Vestito: Insanguinato
Virtù: Coraggioso
Vizio: Rude
Reputazione: Pericoloso
Sfortune: Assuefatto
Età: 17
"
Groua Thatcher ♀,15,14,13,1,6,15,3gg razioni,Torcia,"Brigantina (+1 Arm, ingombrante)",,,Balestra (d8 danno),Corda (10m),Martello,Campanella,Repellente,"Background: Scassinatore
Fisico: Statuario
Pelle: Abbronzata
Capelli: Ricci
Faccia: Perfetta
Parlata: Greve
Vestito: Esotico
Virtù: Socievole
Vizio: Nervoso
Reputazione: Ripugnante
Sfortune: Maledetto
Età: 28
"
Henaine Abernathy ♀,11,17,13,3,6,14,3gg razioni,Torcia,"Cotta di maglia (+2 Arm, ingombrante)",Elmo (+1 Arm),,Spada (d8 danno),Amuleto,Clessidra,Gioielli falsi,Lente,"Background: Fabbro
Fisico: Muscoloso
Pelle: Butterata
Capelli: Sporchi
Faccia: Quadrata
Parlata: Monotona
Vestito: Livrea
Virtù: Socievole
Vizio: Vile
Reputazione: Zotico
Sfortune: Assuefatto
Età: 41
"
Groua Harkness ♀,12,14,8,1,6,16,3gg razioni,Torcia,"Brigantina (+1 Arm, ingombrante)",,,Spada (d8 danno),Acciarino,Cesello,Corno,Sega,"Background: Scassinatore
Fisico: Robusto
Pelle: Tatuata
Capelli: Mossi
Faccia: Quadrata
Parlata: Precisa
Vestito: Esotico
Virtù: Cauto
Vizio: Pigro
Reputazione: Ambizioso
Sfortune: Assuefatto
Età: 29
"
Wenlan Glass ♂,16,16,14,2,6,12,3gg razioni,Torcia,,Elmo (+1 Arm),Scudo (+1 Arm),Spada (d8 danno),Antitossina,Pinze,Pacchetto di sale,Rampino,"Background: Erborista
Fisico: Muscoloso
Pelle: Macchiata
Capelli: Intrecciati
Faccia: da Topo
Parlata: Bisbigliante
Vestito: Livrea
Virtù: Coraggioso
Vizio: Vendicativo
Reputazione: Fannullone
Sfortune: Ricattato
Età: 42
"
Bronwyn Thatcher ♀,16,11,9,1,6,9,3gg razioni,Torcia,"Brigantina (+1 Arm, ingombrante)",,,Balestra (d8 danno),Aconito (veleno),Canna da pesca,Specchietto,Acciarino,"Background: Artista
Fisico: Atletico
Pelle: Abbronzata
Capelli: Intrecciati
Faccia: Infossata
Parlata: Greve
Vestito: Livrea
Virtù: Tollerante
Vizio: Vanitoso
Reputazione: Pericoloso
Sfortune: Maledetto
Età: 30
"
Lirathil Crumwaller ♀,10,11,15,2,6,15,3gg razioni,Torcia,"Cotta di maglia (+2 Arm, ingombrante)",,,Spada (d8 danno),Corda (10m),Lima metallica,Set di dadi,Antitossina,"Background: Ranger
Fisico: Longilineo
Pelle: Liscia
Capelli: Sparsi
Faccia: Ossuta
Parlata: Profonda
Vestito: Esotico
Virtù: Disciplinato
Vizio: Scorbutico
Reputazione: Fannullone
Sfortune: Abbandonato
Età: 33
"
Gruwth Swinney ♂,18,11,15,3,6,13,3gg razioni,Torcia,"Cotta di maglia (+2 Arm, ingombrante)",Elmo (+1 Arm),,Spada (d8 danno),Rampino,Chiodi,Profumo,Repellente,"Background: Mercenario
Fisico: Robusto
Pelle: Rosea
Capelli: Crespi
Faccia: Quadrata
Parlata: Formale
Vestito: Esotico
Virtù: Clemente
Vizio: Pigro
Reputazione: Eccentrico
Sfortune: Esiliato
Età: 39
"
Theune Glass ♀,12,11,13,2,6,12,3gg razioni,Torcia,"Brigantina (+1 Arm, ingombrante)",Scudo (+1 Arm),,Balestra (d8 danno),Trappola,Grasso,Gioielli falsi,Sega,"Background: Cacciatore
Fisico: Muscoloso
Pelle: Flaccida
Capelli: Sporchi
Faccia: Perfetta
Parlata: Precisa
Vestito: Fetido
Virtù: Onorevole
Vizio: Bugiardo
Reputazione: Zotico
Sfortune: Screditato
Età: 32
"
Moralil Harper ♀,12,14,14,2,6,13,3gg razioni,Torcia,"Cotta di maglia (+2 Arm, ingombrante)",,,Balestra (d8 danno),Cannocchiale,Canna da pesca,Bottiglia,Catena 3m,"Background: Servitore
Fisico: Massiccio
Pelle: Macchiata
Capelli: Sparsi
Faccia: Quadrata
Parlata: Monotona
Vestito: Esotico
Virtù: Coraggioso
Vizio: Scorbutico
Reputazione: Saggio
Sfortune: Condannato
Età: 21
"
Yslen Thatcher ♀,15,13,13,3,6,16,3gg razioni,Torcia,"Brigantina (+1 Arm, ingombrante)",Elmo (+1 Arm),Scudo (+1 Arm),Balestra (d8 danno),Carrucola,Chiodi,Spago,Elmo (+1 Arm),"Background: Contrabbandiere
Fisico: Imponente
Pelle: Tatuata
Capelli: Sparsi
Faccia: Perfetta
Parlata: Formale
Vestito: Sporco
Virtù: Tollerante
Vizio: Vile
Reputazione: Eccentrico
Sfortune: Truffato
Età: 34
"
Breagle Crumwaller ♂,11,7,12,2,6,14,3gg razioni,Torcia,"Cotta di maglia (+2 Arm, ingombrante)",,,Spada (d8 danno),Carrucola,Chiodi,Pacchetto di sale,Set di dadi,"Background: Becchino
Fisico: Atletico
Pelle: Morbida
Capelli: Lunghi
Faccia: Ossuta
Parlata: Misteriosa
Vestito: Livrea
Virtù: Ambizioso
Vizio: Avido
Reputazione: Eccentrico
Sfortune: Abbandonato
Età: 23
"
Bronwyn Malksmilk ♀,10,9,6,2,6,12,3gg razioni,Torcia,,Elmo (+1 Arm),Scudo (+1 Arm),Pugnale (d6 danno),Antitossina,Soffietto,Vaso di pece,Carrucola,"Background: Fuorilegge
Fisico: Robusto
Pelle: Segnata
Capelli: Lunghi
Faccia: Cesellata
Parlata: Profonda
Vestito: Esotico
Virtù: Umile
Vizio: Bugiardo
Reputazione: Ripugnante
Sfortune: Declassato
Età: 23
"
Yslen Abernathy ♀,16,11,12,2,6,12,3gg razioni,Torcia,"Brigantina (+1 Arm, ingombrante)",Elmo (+1 Arm),,Spada (d8 danno),Repellente,Gessetto,Sapone,Catena 3m,"Background: Scassinatore
Fisico: Corpulento
Pelle: Liscia
Capelli: Intrecciati
Faccia: Quadrata
Parlata: Schietta
Vestito: Insanguinato
Virtù: Tollerante
Vizio: Rude
Reputazione: Zotico
Sfortune: Maledetto
Età: 32
"
Emrys Sunderman ♂,11,14,10,1,6,13,3gg razioni,Torcia,"Brigantina (+1 Arm, ingombrante)",,,Balestra (d8 danno),Manette,Sigillante,Strumento musicale,Rampino,"Background: Fabbro
Fisico: Corpulento
Pelle: Abbronzata
Capelli: Sporchi
Faccia: Appuntita
Parlata: Precisa
Vestito: Logoro
Virtù: Sereno
Vizio: Vile
Reputazione: Fannullone
Sfortune: Assuefatto
Età: 35
"
Yslen Loomer ♀,15,10,16,3,6,10,3gg razioni,Torcia,"Cotta di maglia (+2 Arm, ingombrante)",Elmo (+1 Arm),,Pugnale (d6 danno),Sacca,Sega,Spago,Asta 3m,"Background: Scassinatore
Fisico: Imponente
Pelle: Abbronzata
Capelli: Intrecciati
Faccia: Appuntita
Parlata: Bisbigliante
Vestito: Esotico
Virtù: Sereno
Vizio: Bugiardo
Reputazione: Fannullone
Sfortune: Abbandonato
Età: 21
"
Agune Candlewick ♀,12,8,12,1,6,15,3gg razioni,Torcia,,Elmo (+1 Arm),,Pugnale (d6 danno),Olio di fuoco,Canna da pesca,Pacchetto di sale,Inc: Leggere la Mente,"Background: Erborista
Fisico: Statuario
Pelle: Segnata
Capelli: Sporchi
Faccia: Infossata
Parlata: Schietta
Vestito: Fetido
Virtù: Disciplinato
Vizio: Scorbutico
Reputazione: Intrattenitore
Sfortune: Maledetto
Età: 33
"
Ethex Thatcher ♂,11,14,17,2,6,12,3gg razioni,Torcia,"Cotta di maglia (+2 Arm, ingombrante)",,,Spada (d8 danno),Amuleto,Grasso,Incenso,Inc: Mascherata,"Background: Mago
Fisico: Atletico
Pelle: Scura
Capelli: Sparsi
Faccia: Rotta
Parlata: Formale
Vestito: Elegante
Virtù: Coraggioso
Vizio: Vendicativo
Reputazione: Saggio
Sfortune: Ripudiato
Età: 35
"
Bevan Swinney ♂,15,16,13,1,6,9,3gg razioni,Torcia,"Brigantina (+1 Arm, ingombrante)",,,Balestra (d8 danno),Olio di fuoco,Colla,Trucchi per il viso,Trappola,"Background: Mercante
Fisico: Robusto
Pelle: Tatuata
Capelli: Sparsi
Faccia: da Topo
Parlata: Formale
Vestito: Logoro
Virtù: Clemente
Vizio: Rude
Reputazione: Intrattenitore
Sfortune: Screditato
Età: 32
"
Yirmeor Addercap ♂,5,8,13,1,6,15,3gg razioni,Torcia,,Scudo (+1 Arm),,Martello da Guerra (d10 danno),Aconito (veleno),Chiodi,Pennino e inchiostro,Carretto (+4 slot),"Background: Ranger
Fisico: Imponente
Pelle: Abbronzata
Capelli: Lunghi
Faccia: Rotta
Parlata: Schietta
Vestito: Livrea
Virtù: Onorevole
Vizio: Vendicativo
Reputazione: Rispettato
Sfortune: Maledetto
Età: 39
"
Ygwal Malksmilk ♀,8,7,13,0,6,13,3gg razioni,Torcia,,,,Spada (d8 danno),Antitossina,Sega,Gioielli falsi,Bastone da rabdomante,"Background: Fabbro
Fisico: Imponente
Pelle: Scura
Capelli: Sporchi
Faccia: Perfetta
Parlata: Greve
Vestito: Sgargiante
Virtù: Tollerante
Vizio: Vendicativo
Reputazione: Zotico
Sfortune: Truffato
Età: 26
"
Cannora Sunderman ♀,12,9,18,1,6,12,3gg razioni,Torcia,"Brigantina (+1 Arm, ingombrante)",,,Spada (d8 danno),Piccone,Pala,Set di dadi,Bastone da rabdomante,"Background: Borseggiatore
Fisico: Atletico
Pelle: Tatuata
Capelli: Ricci
Faccia: Infossata
Parlata: Bisbigliante
Vestito: Antico
Virtù: Umile
Vizio: Vanitoso
Reputazione: Onesto
Sfortune: Esiliato
Età: 41
"
Bronwyn Harkness ♀,17,13,10,3,6,15,3gg razioni,Torcia,"Cotta di maglia (+2 Arm, ingombrante)",Scudo (+1 Arm),,Balestra (d8 danno),Amuleto,Soffietto,Profumo,Trappola,"Background: Scassinatore
Fisico: Basso
Pelle: Segnata
Capelli: Sparsi
Faccia: Allungata
Parlata: Monotona
Vestito: Logoro
Virtù: Onorevole
Vizio: Vanitoso
Reputazione: Intrattenitore
Sfortune: Ricattato
Età: 30
"
Breagan Glass ♀,12,8,10,2,6,7,3gg razioni,Torcia,"Brigantina (+1 Arm, ingombrante)",Scudo (+1 Arm),,Spada (d8 danno),Antitossina,Pala,Trucchi per il viso,Cannocchiale,"Background: Fuorilegge
Fisico: Statuario
Pelle: Flaccida
Capelli: Intrecciati
Faccia: Pallida
Parlata: Schietta
Vestito: Sporco
Virtù: Onorevole
Vizio: Avido
Reputazione: Eccentrico
Sfortune: Maledetto
Età: 22
"
Henaine Getri ♀,8,16,11,2,6,12,3gg razioni,Torcia,"Cotta di maglia (+2 Arm, ingombrante)",,,Balestra (d8 danno),Olio di fuoco,Lima metallica,Lente,Repellente,"Background: Macellaio
Fisico: Massiccio
Pelle: Liscia
Capelli: Sporchi
Faccia: Allungata
Parlata: Misteriosa
Vestito: Sudicio
Virtù: Coraggioso
Vizio: Bugiardo
Reputazione: Eccentrico
Sfortune: Ricattato
Età: 39
"
